"Location","Treatment"
"Control","C10"
"Control","C11"
"Control","C12"
"Control","C2"
"Control","C3"
"Control","C4"
"Control","C6"
"Control","C7"
"Control","C8"
"Control","C9"
"EBPR","E1"
"EBPR","E10"
"EBPR","E11"
"EBPR","E12"
"EBPR","E3"
"EBPR","E5"
"EBPR","E6"
"EBPR","E7"
"EBPR","E8"
"EBPR","E9"
"Vermont","V1"
"Vermont","V10"
"Vermont","V11"
"Vermont","V12"
"Vermont","V2"
"Vermont","V4"
"Vermont","V6"
"Vermont","V7"
"Vermont","V8"
"Vermont","V9"
"AMF","A1"
"AMF","A11"
"AMF","A12"
"AMF","A2"
"AMF","A3"
"AMF","A4"
"AMF","A6"
"AMF","A7"
"AMF","A8"
"AMF","A9"
"EBPR_AMF","EA1"
"EBPR_AMF","EA10"
"EBPR_AMF","EA11"
"EBPR_AMF","EA12"
"EBPR_AMF","EA3"
"EBPR_AMF","EA4"
"EBPR_AMF","EA5"
"EBPR_AMF","EA6"
"EBPR_AMF","EA8"
"EBPR_AMF","EA9"
"Vermont_AMF","VA1"
"Vermont_AMF","VA10"
"Vermont_AMF","VA11"
"Vermont_AMF","VA12"
"Vermont_AMF","VA2"
"Vermont_AMF","VA3"
"Vermont_AMF","VA4"
"Vermont_AMF","VA5"
"Vermont_AMF","VA6"
"Vermont_AMF","VA7"
